index,value
840,5281.114196404495
841,5287.3431554278095
842,5293.518998567817
843,5300.044337695242
844,5306.030628229984
845,5312.525092637701
846,5318.8164207593245
847,5324.932485813792
848,5331.421979671886
849,5337.5409137975985
850,5343.877973119166
851,5350.158321247294
852,5356.4020434964505
853,5362.779740505093
854,5369.061193857012
855,5375.090177094812
856,5381.678649623604
857,5387.665151707692
858,5394.217840834109
859,5400.510442034538
860,5406.571860185013
861,5412.923060706418
862,5419.136756975544
863,5425.509020646544
864,5431.782894628333
865,5438.174849417159
866,5444.5110995457235
867,5450.80282235937
868,5456.8902224828125
869,5463.208702405275
870,5469.344466080608
871,5475.71540820036
872,5482.175665677499
873,5488.523924103723
874,5494.522116241361
875,5500.869490009813
876,5507.209281167211
877,5513.523123165968
878,5519.697332005275
879,5526.103883768893
880,5532.297279036919
881,5538.626403051718
882,5544.965662010785
883,5551.194861120145
884,5557.433765611291
885,5563.749628527132
886,5570.034938518783
887,5576.2899590188945
888,5582.584265822795
889,5589.053195453293
890,5595.232607988216
891,5601.430153318798
892,5607.812582098232
893,5613.992690015985
894,5620.426569735899
895,5626.629406798539
896,5632.864897672099
897,5639.20358488626
898,5645.284910885651
899,5651.612507061146
900,5657.888976614578
901,5664.305848731873
902,5670.747991229525
903,5677.081055051376
904,5683.20491545408
905,5689.47438009861
906,5695.527375184879
907,5701.936398885501
908,5708.195073197463
909,5714.494952120009
910,5720.823407805155
911,5727.0761984364235
912,5733.208662820335
913,5739.764569134163
914,5745.865689113158
915,5752.2800734093225
916,5758.746742297066
917,5764.730580878111
918,5770.852675892175
919,5777.360289529442
920,5783.7821712223085
921,5790.15109531141
922,5796.115490913723
923,5802.571301102672
924,5808.758285441849
925,5815.077406959277
926,5821.635621436589
927,5827.504075376227
928,5833.962931682395
929,5840.2675123406025
930,5846.612506963099
931,5852.796911953132
932,5859.101103998914
933,5865.314319395402
934,5871.663582253448
935,5877.885535638953
936,5884.265197362669
937,5890.4492644472575
938,5896.807120827431
939,5903.049669813852
940,5909.448386427478
941,5915.613827337222
942,5921.724848769939
943,5928.311529474011
944,5934.377949401033
945,5940.686331304434
946,5946.9753271160735
947,5953.455522361975
948,5959.38769643844
949,5966.198224020383
950,5972.273240155103
951,5978.47314367279
952,5984.728515688495
953,5991.045745803221
954,5997.352487945753
955,6003.6480825686895
956,6009.922306763875
957,6016.158889692579
958,6022.4133830896035
959,6028.701174910448
960,6034.979996717957
961,6041.3960498628585
962,6047.62521383258
963,6053.555004604065
964,6060.1978188523635
965,6066.434887701363
966,6072.696728513426
967,6078.94293285094
968,6085.377381275428
969,6091.642907956822
970,6097.754052851006
971,6104.155231153681
972,6110.300545558693
973,6116.542934722848
974,6122.901410124048
975,6129.333506500924
976,6135.625764965404
977,6141.8649463100555
978,6148.16933265391
979,6154.431626211116
980,6160.5990455300625
981,6166.989571251232
982,6173.309605256466
983,6179.588178744104
984,6185.91482625545
985,6192.149950610203
986,6198.3974503534155
987,6204.752505863674
988,6210.926024021096
989,6217.123673989077
990,6223.478740064986
991,6229.703741804079
992,6235.993899548242
993,6242.330150815847
994,6248.548545997998
995,6254.880177144314
996,6261.004797137763
997,6267.4986732823745
998,6273.760649766354
999,6279.96200566289
1000,6286.392824400019
1001,6292.703842154118
1002,6298.732514461099
1003,6305.100183276858
1004,6311.382726826915
1005,6317.648836058963
1006,6324.108959160447
1007,6330.289814369556
1008,6336.565930806481
1009,6342.675181361352
1010,6349.222294707993
1011,6355.318012372666
1012,6361.731116782357
1013,6368.036046520307
1014,6374.427559993274
1015,6380.443797400958
1016,6386.555913532467
1017,6393.159435009705
1018,6399.6042864805595
1019,6405.831315304882
1020,6412.011571918296
1021,6418.224627665384
1022,6424.63768885079
1023,6430.742807278336
1024,6437.170982982422
1025,6443.457079528583
1026,6449.795738810595
1027,6456.248869130915
1028,6462.295330030923
1029,6468.488377378813
1030,6474.819901617344
1031,6480.928736765255
1032,6487.319358349814
1033,6493.631086726291
1034,6499.902791437488
1035,6506.253621071665
1036,6512.439328898403
1037,6518.916859265553
1038,6525.087962212492
1039,6531.370196781067
1040,6537.621522648708
1041,6543.953016495925
1042,6550.303192561186
1043,6556.417155020327
1044,6562.72124170017
1045,6569.039866053379
1046,6575.21883687109
1047,6581.554683484645
1048,6587.872172490442
1049,6594.290418803047
1050,6600.512421325056
1051,6606.788709490472
1052,6613.137625602731
1053,6619.321983934855
1054,6625.657952905866
1055,6631.89176955276
1056,6638.211813270173
1057,6644.410186476652
1058,6650.507765933765
1059,6657.021405040553
1060,6663.460293077561
1061,6669.693825111355
1062,6675.980928626769
1063,6682.291187257671
1064,6688.459625251766
1065,6694.75367637059
1066,6700.955364917485
1067,6707.268708128605
1068,6713.645077836365
1069,6719.987074472285
1070,6726.135926708179
1071,6732.388037716441
1072,6738.716294745992
1073,6745.059547932178
1074,6751.138227082852
1075,6757.336179776332
1076,6763.793929493875
1077,6770.010097243413
1078,6776.364539773419
1079,6782.6837610684815
1080,6788.936399566641
1081,6795.41015646817
1082,6801.580769498362
1083,6807.861327765043
1084,6814.1766863506655
1085,6820.283767631662
1086,6826.784747429363
1087,6832.956445129146
1088,6839.314254926704
1089,6845.423206448855
1090,6851.658201602738
1091,6858.178551752321
1092,6864.4175890463075
1093,6870.572928245442
1094,6876.85935239993
1095,6883.342047493678
1096,6889.3937481331295
1097,6895.960141924922
1098,6901.988997863311
1099,6908.426084436515
1100,6914.612568703559
1101,6920.988934601422
1102,6927.1573897652825
1103,6933.478707182066
1104,6939.782263697393
1105,6945.961138341455
1106,6952.418624828754
1107,6958.576406344744
1108,6964.888053017038
1109,6971.0946633782905
1110,6977.221050257051
1111,6983.741366153849
1112,6990.284915779452
1113,6996.405299973259
1114,7002.6080988136755
1115,7008.866921075908
1116,7015.17864205529
1117,7021.514292684705
1118,7027.624684798836
1119,7034.137383557014
1120,7040.3806748262705
1121,7046.664140574477
1122,7052.919354882966
1123,7059.160654282035
1124,7065.509164047042
1125,7071.784244643998
1126,7077.97284446671
1127,7084.234073667694
1128,7090.584804781689
1129,7097.012706474492
1130,7103.017079058957
1131,7109.277422547127
1132,7115.723836465005
1133,7121.995634458246
1134,7128.291065161678
1135,7134.581311622211
1136,7140.817781384136
1137,7147.27227326064
1138,7153.246381826111
1139,7159.606807828661
1140,7165.962517362303
1141,7172.091709264382
1142,7178.521628012234
1143,7184.988545776429
1144,7191.107672715865
1145,7197.4118394647885
1146,7203.545938204878
1147,7209.893503847771
1148,7216.200805657722
1149,7222.489739093259
1150,7228.932860289614
1151,7235.143650323365
1152,7241.259920728779
1153,7247.678902309496
1154,7253.9872593136815
1155,7260.334637349863
1156,7266.661861821848
1157,7272.6854836411885
1158,7278.989092616429
1159,7285.227605888839
1160,7291.613146995999
1161,7297.966370126534
1162,7304.301653047927
1163,7310.478509801084
1164,7316.737305458303
1165,7323.067651317033
1166,7329.252146534824
1167,7335.8278000043365
1168,7341.741265336635
1169,7348.203690804416
1170,7354.670762675629
1171,7360.752267345341
1172,7367.015768764564
1173,7373.282213432963
1174,7379.583104114248
1175,7386.021613437071
1176,7391.94632770565
1177,7398.604042574092
1178,7404.591488795898
1179,7410.990404585398
1180,7417.257330683471
1181,7423.642295759659
1182,7429.706813304672
1183,7436.196028313649
1184,7442.635427316548
1185,7448.579864260941
1186,7455.01833758534
1187,7461.216354057979
1188,7467.608326303557
1189,7473.850837667859
1190,7480.067959506393
1191,7486.464080732964
1192,7492.878913622636
1193,7498.962573739664
1194,7505.336825220231
1195,7511.418707437408
1196,7517.735576402693
1197,7524.161645975342
1198,7530.546002257587
1199,7536.716337296792
1200,7542.932655466041
1201,7549.247075716815
1202,7555.405291110055
1203,7561.873968723268
1204,7568.1849358040445
1205,7574.334678771707
1206,7580.616068897394
1207,7586.972846242315
1208,7593.185771752926
1209,7599.506015772246
1210,7606.005786519805
1211,7612.054297077994
1212,7618.326350940046
1213,7624.580616081864
1214,7631.002974766758
1215,7637.193618459465
1216,7643.429988880134
1217,7649.910241894373
1218,7656.203257098778
1219,7662.284439748932
1220,7668.441013417549
1221,7675.011604088849
1222,7681.125575044468
1223,7687.55628589414
1224,7693.563398259632
1225,7700.132853682413
1226,7706.205662062835
1227,7712.683040974849
1228,7718.894577176905
1229,7725.080941235362
1230,7731.418816853188
1231,7737.811337637356
1232,7744.036480544152
1233,7750.367517704067
1234,7756.78990577165
1235,7762.719022859207
1236,7769.320353585055
1237,7775.45225322849
1238,7781.635124537085
1239,7787.875156886523
1240,7794.272461517199
1241,7800.666723874649
1242,7806.844989258598
1243,7813.292044970841
1244,7819.27899721599
1245,7825.70609119739
1246,7831.865246054913
1247,7838.310033894797
1248,7844.645544752723
1249,7850.797965141524
1250,7856.862805242409
1251,7863.426306749932
1252,7869.733271097605
1253,7876.013212025107
1254,7882.379546075974
1255,7888.4320477960055
1256,7894.890360081695
1257,7901.224774529577
1258,7907.210850327109
1259,7913.703859575281
1260,7919.904661716768
1261,7926.230112739738
1262,7932.556217962581
1263,7938.755912764996
1264,7945.02025012067
1265,7951.374421477515
1266,7957.54546694906
1267,7963.828794337237
1268,7970.2884994856
1269,7976.388868060969
1270,7982.853564021755
1271,7989.116377208129
1272,7995.180722713144
1273,8001.56873222797
1274,8008.039084940688
1275,8014.104742754448
1276,8020.439604188511
1277,8026.815436011247
1278,8033.13075428003
1279,8039.310446647676
1280,8045.559034823991
1281,8052.04420813681
1282,8058.359046424199
1283,8064.566227570077
1284,8070.760058886435
1285,8076.953885807194
1286,8083.234853245882
1287,8089.653334404245
1288,8095.926108122986
1289,8102.307613467371
1290,8108.515683924509
1291,8114.58351619226
1292,8121.122204291388
1293,8127.200388774063
1294,8133.544983016779
1295,8139.89158547178
1296,8146.349317507312
1297,8152.743927921113
1298,8158.776793678607
1299,8164.980987018001
1300,8171.3359425519
1301,8177.654442836819
1302,8183.816795838856
1303,8190.311569044182
1304,8196.438240291689
1305,8202.74819283186
1306,8209.048196255335
1307,8215.30694779837
1308,8221.631868494536
1309,8227.769434433012
1310,8234.058514883453
1311,8240.287514942731
1312,8246.724665796268
1313,8253.041794630739
1314,8259.292863574181
1315,8265.69772083808
1316,8271.812897300042
1317,8278.163516374663
1318,8284.270657428671
1319,8290.624302853217
1320,8297.0157519064
1321,8303.314293648898
1322,8309.483172050237
1323,8315.788594126996
1324,8321.927151984693
1325,8328.32642174646
1326,8334.734348290072
1327,8340.986015782511
1328,8347.261747160217
1329,8353.499843263979
