index,value
173,-200.65181089110536
174,-200.53375129938422
175,-200.41573766401788
176,-200.29776997621565
177,-200.17984822718648
178,-200.06197240813975
179,-199.94414251028428
180,-199.82635852482957
181,-199.70862044298448
182,-199.5909282559582
183,-199.47328195495993
184,-199.3556815311987
185,-199.23812697588383
186,-199.12061828022422
187,-199.00315543542928
188,-198.88573843270797
189,-198.76836726326928
190,-198.65104191832268
191,-198.53376238907703
192,-198.41652866674167
193,-198.29934074252554
194,-198.18219860763799
195,-198.06510225328793
196,-197.94805167068472
197,-197.83104685103737
198,-197.71408778555494
199,-197.59717446544676
200,-197.48030688192173
201,-197.3634850261892
202,-197.2467088894582
203,-197.1299784629379
204,-197.01329373783747
205,-196.89665470536588
206,-196.78006135673252
207,-196.66351368314625
208,-196.54701167581646
209,-196.43055532595207
210,-196.31414462476238
211,-196.1977795634565
212,-196.08146013324335
213,-195.9651863253324
214,-195.84895813093254
215,-195.73277554125312
216,-195.616638547503
217,-195.50054714089157
218,-195.38450131262786
219,-195.26850105392091
220,-195.15254635598
221,-195.0366372100142
222,-194.92077360723272
223,-194.80495553884452
224,-194.68918299605897
225,-194.5734559700851
226,-194.4577744521319
227,-194.34213843340873
228,-194.22654790512456
229,-194.1110028584887
230,-193.9955032847101
231,-193.88004917499802
232,-193.76464052056156
233,-193.64927731260985
234,-193.53395954235205
235,-193.4186872009972
236,-193.3034602797546
237,-193.1882787698332
238,-193.0731426624423
239,-192.9580519487909
240,-192.84300662008826
241,-192.7280066675435
242,-192.61305208236558
243,-192.49814285576386
244,-192.3832789789473
245,-192.26846044312524
246,-192.15368723950652
247,-192.0389593593006
248,-191.92427679371644
249,-191.80963953396315
250,-191.69504757124997
251,-191.58050089678588
252,-191.46599950178023
253,-191.35154337744197
254,-191.23713251498037
255,-191.1227669056044
256,-191.00844654052338
257,-190.89417141094643
258,-190.77994150808246
259,-190.6657568231409
260,-190.55161734733062
261,-190.437523071861
262,-190.32347398794096
263,-190.20947008677982
264,-190.09551135958665
265,-189.98159779757046
266,-189.8677293919406
267,-189.75390613390599
268,-189.64012801467598
269,-189.52639502545946
270,-189.41270715746586
271,-189.29906440190416
272,-189.1854667499834
273,-189.07191419291289
274,-188.95840672190155
275,-188.84494432815882
276,-188.73152700289353
277,-188.61815473731505
278,-188.50482752263244
279,-188.39154535005468
280,-188.27830821079118
281,-188.16511609605084
282,-188.05196899704293
283,-187.93886690497652
284,-187.82580981106085
285,-187.71279770650494
286,-187.59983058251788
287,-187.486908430309
288,-187.37403124108727
289,-187.2611990060619
290,-187.14841171644196
291,-187.03566936343668
292,-186.9229719382551
293,-186.81031943210647
294,-186.69771183619986
295,-186.5851491417443
296,-186.47263133994912
297,-186.3601584220233
298,-186.24773037917612
299,-186.13534720261652
300,-186.02300888355384
301,-185.91071541319715
302,-185.79846678275544
303,-185.68626298343807
304,-185.57410400645404
305,-185.46198984301253
306,-185.3499204843226
307,-185.23789592159355
308,-185.1259161460343
309,-185.0139811488542
310,-184.9020909212623
311,-184.79024545446762
312,-184.6784447396795
313,-184.56668876810684
314,-184.45497753095904
315,-184.343311019445
316,-184.23168922477407
317,-184.1201121381552
318,-184.0085797507976
319,-183.89709205391046
320,-183.78564903870273
321,-183.6742506963838
322,-183.56289701816263
323,-183.45158799524845
324,-183.34032361885033
325,-183.22910388017738
326,-183.11792877043885
327,-183.00679828084373
328,-182.89571240260133
329,-182.78467112692059
330,-182.67367444501085
331,-182.56272234808114
332,-182.45181482734046
333,-182.34095187399822
334,-182.23013347926332
335,-182.11935963434507
336,-182.00863033045243
337,-181.8979455587948
338,-181.78730531058108
339,-181.67670957702038
340,-181.56615834932202
341,-181.45565161869496
342,-181.34518937634851
343,-181.23477161349163
344,-181.12439832133367
345,-181.01406949108357
346,-180.9037851139505
347,-180.7935451811437
348,-180.68334968387214
349,-180.57319861334514
350,-180.4630919607717
351,-180.35302971736104
352,-180.24301187432218
353,-180.13303842286442
354,-180.0231093541968
355,-179.91322465952837
356,-179.80338433006847
357,-179.693588357026
358,-179.58383673161035
359,-179.47412944503037
360,-179.3644664884955
361,-179.25484785321473
362,-179.14527353039708
363,-179.0357435112519
364,-178.92625778698812
365,-178.81681634881505
366,-178.7074191879417
367,-178.59806629557733
368,-178.48875766293094
369,-178.37949328121178
370,-178.27027314162893
371,-178.16109723539148
372,-178.05196555370867
373,-177.94287808778955
374,-177.83383482884332
375,-177.724835768079
376,-177.6158808967059
377,-177.5069702059331
378,-177.3981036869696
379,-177.28928133102468
380,-177.18050312930737
381,-177.07176907302699
382,-176.9630791533924
383,-176.85443336161302
384,-176.74583168889782
385,-176.6372741264559
386,-176.52876066549658
387,-176.42029129722872
388,-176.31186601286174
389,-176.2034848036046
390,-176.0951476606665
391,-175.98685457525661
392,-175.87860553858394
393,-175.77040054185775
394,-175.66223957628705
395,-175.5541226330812
396,-175.446049703449
397,-175.33802077859994
398,-175.23003584974293
399,-175.1220949080871
400,-175.01419794484178
401,-174.90634495121583
402,-174.79853591841862
403,-174.69077083765916
404,-174.5830497001467
405,-174.4753724970903
406,-174.36773921969896
407,-174.26014985918206
408,-174.15260440674857
409,-174.04510285360772
410,-173.93764519096854
411,-173.8302314100403
412,-173.722861502032
413,-173.61553545815295
414,-173.50825326961214
415,-173.4010149276187
416,-173.29382042338185
417,-173.1866697481106
418,-173.07956289301427
419,-172.9724998493018
420,-172.8654806081825
421,-172.75850516086547
422,-172.65157349855969
423,-172.5446856124745
424,-172.43784149381884
425,-172.33104113380205
426,-172.22428452363303
427,-172.11757165452119
428,-172.01090251767542
429,-171.90427710430504
430,-171.79769540561912
431,-171.6911574128267
432,-171.58466311713707
433,-171.4782125097592
434,-171.3718055819024
435,-171.26544232477565
436,-171.15912272958826
437,-171.05284678754927
438,-170.9466144898677
439,-170.84042582775288
440,-170.73428079241376
441,-170.6281793750597
442,-170.52212156689959
443,-170.4161073591428
444,-170.31013674299834
445,-170.20420970967527
446,-170.09832625038294
447,-169.99248635633023
448,-169.88669001872648
449,-169.78093722878072
450,-169.67522797770215
451,-169.5695622566999
452,-169.46394005698298
453,-169.3583613697607
454,-169.25282618624203
455,-169.1473344976363
456,-169.04188629515244
457,-168.93648156999978
458,-168.83112031338737
459,-168.7258025165242
460,-168.6205281706197
461,-168.5152972668827
462,-168.4101097965226
463,-168.3049657507483
464,-168.19986512076918
465,-168.09480789779423
466,-167.9897940730325
467,-167.88482363769333
468,-167.77989658298569
469,-167.67501290011884
470,-167.57017258030177
471,-167.4653756147438
472,-167.36062199465388
473,-167.2559117112413
474,-167.15124475571517
475,-167.04662111928445
476,-166.94204079315853
477,-166.8375037685463
478,-166.73301003665716
479,-166.62855958869997
480,-166.5241524158841
481,-166.4197885094186
482,-166.3154678605125
483,-166.21119046037512
484,-166.10695630021542
485,-166.00276537124267
486,-165.89861766466592
487,-165.79451317169438
488,-165.6904518835371
489,-165.58643379140327
490,-165.4824588865021
491,-165.37852716004252
492,-165.27463860323388
493,-165.17079320728516
494,-165.0669909634056
495,-164.9632318628042
496,-164.8595158966903
497,-164.75584305627297
498,-164.65221333276116
499,-164.54862671736424
500,-164.44508320129117
501,-164.34158277575125
502,-164.23812543195345
503,-164.13471116110708
504,-164.03133995442118
505,-163.9280118031048
506,-163.82472669836724
507,-163.72148463141747
508,-163.61828559346483
509,-163.51512957571825
510,-163.412016569387
511,-163.3089465656802
512,-163.20591955580687
513,-163.10293553097634
514,-162.99999448239754
515,-162.89709640127978
516,-162.79424127883203
517,-162.69142910626363
518,-162.58865987478356
519,-162.4859335756009
520,-162.38325019992502
521,-162.28060973896478
522,-162.1780121839296
523,-162.07545752602834
524,-161.97294575647038
525,-161.87047686646468
526,-161.7680508472204
527,-161.66566768994676
528,-161.5633273858528
529,-161.46102992614777
530,-161.3587753020406
531,-161.2565635047407
532,-161.15439452545706
533,-161.05226835539878
534,-160.95018498577505
535,-160.84814440779496
536,-160.74614661266776
537,-160.64419159160238
538,-160.54227933580822
539,-160.44040983649415
540,-160.33858308486953
541,-160.2367990721433
542,-160.13505778952478
543,-160.03335922822305
544,-159.93170337944707
545,-159.83009023440624
546,-159.7285197843095
547,-159.62699202036612
548,-159.52550693378512
549,-159.42406451577577
550,-159.3226647575471
551,-159.22130765030823
552,-159.11999318526836
553,-159.01872135363655
554,-158.9174921466221
555,-158.8163055554339
556,-158.71516157128136
557,-158.61406018537343
558,-158.51300138891924
559,-158.41198517312804
560,-158.3110115292088
561,-158.2100804483709
562,-158.1091919218232
563,-158.00834594077506
564,-157.90754249643552
565,-157.80678158001362
566,-157.7060631827187
567,-157.60538729575973
568,-157.50475391034595
569,-157.40416301768636
570,-157.3036146089903
571,-157.2031086754668
572,-157.10264520832487
573,-157.0022241987739
574,-156.90184563802276
575,-156.8015095172808
576,-156.70121582775698
577,-156.60096456066066
578,-156.50075570720077
579,-156.40058925858648
580,-156.300465206027
581,-156.2003835407314
582,-156.1003442539089
583,-156.00034733676847
584,-155.9003927805195
585,-155.80048057637092
586,-155.70061071553187
587,-155.6007831892116
588,-155.50099798861913
589,-155.40125510496372
590,-155.30155452945436
591,-155.20189625330036
592,-155.10228026771074
593,-155.00270656389455
594,-154.90317513306113
595,-154.80368596641947
596,-154.7042390551788
597,-154.6048343905481
598,-154.5054719637367
599,-154.40615176595358
600,-154.30687378840804
601,-154.207638022309
602,-154.1084444588658
603,-154.0092930892875
604,-153.91018390478314
605,-153.81111689656203
606,-153.71209205583312
607,-153.61310937380574
608,-153.5141688416888
609,-153.4152704506917
610,-153.31641419202342
611,-153.217600056893
612,-153.1188280365098
613,-153.02009812208277
614,-152.92141030482117
615,-152.822764575934
616,-152.7241609266306
617,-152.62559934811995
618,-152.52707983161116
619,-152.4286023683135
620,-152.33016694943595
621,-152.23177356618783
622,-152.13342220977805
623,-152.03511287141598
624,-151.9368455423106
625,-151.83862021367105
626,-151.7404368767066
627,-151.64229552262617
628,-151.54419614263915
629,-151.4461387279544
630,-151.34812326978133
631,-151.2501497593289
632,-151.15221818780623
633,-151.0543285464226
634,-150.95648082638695
635,-150.85867501890863
636,-150.76091111519656
637,-150.6631891064601
638,-150.56550898390827
639,-150.4678707387501
640,-150.37027436219492
641,-150.27271984545172
642,-150.17520717972974
643,-150.077736356238
644,-149.9803073661858
645,-149.8829202007822
646,-149.78557485123616
647,-149.68827130875712
648,-149.59100956455396
649,-149.493789609836
650,-149.3966114358122
651,-149.29947503369192
652,-149.20238039468413
653,-149.10532750999795
654,-149.0083163708426
655,-148.91134696842715
656,-148.81441929396084
657,-148.71753333865266
658,-148.6206890937119
659,-148.5238865503475
660,-148.42712569976882
661,-148.33040653318483
662,-148.2337290418048
663,-148.13709321683777
664,-148.04049904949278
665,-147.94394653097925
666,-147.84743565250596
667,-147.75096640528238
668,-147.65453878051738
669,-147.55815276942033
670,-147.46180836320025
671,-147.36550555306616
672,-147.2692443302274
673,-147.17302468589293
674,-147.07684661127203
675,-146.98071009757373
676,-146.88461513600728
677,-146.78856171778173
678,-146.6925498341062
679,-146.59657947618987
680,-146.5006506352418
681,-146.40476330247128
682,-146.3089174690873
683,-146.2131131262991
684,-146.11735026531576
685,-146.02162887734633
686,-145.92594895360014
687,-145.83031048528613
688,-145.73471346361362
689,-145.63915787979155
690,-145.54364372502926
691,-145.44817099053577
692,-145.35273966752015
693,-145.25734974719168
694,-145.16200122075938
695,-145.0666940794325
696,-144.97142831442002
697,-144.87620391693125
698,-144.78102087817524
699,-144.68587918936106
700,-144.59077884169798
701,-144.495719826395
702,-144.4007021346614
703,-144.30572575770614
704,-144.21079068673853
705,-144.11589691296768
706,-144.02104442760253
707,-143.9262332218525
708,-143.8314632869265
709,-143.7367346140338
710,-143.64204719438342
711,-143.54740101918463
712,-143.45279607964653
713,-143.35823236697814
714,-143.26370987238872
715,-143.16922858708733
716,-143.07478850228318
717,-142.98038960918532
718,-142.886031899003
719,-142.79171536294518
720,-142.69743999222123
721,-142.60320577804004
722,-142.50901271161098
723,-142.41486078414303
724,-142.32074998684533
725,-142.22668031092707
726,-142.13265174759735
727,-142.03866428806535
728,-141.9447179235401
729,-141.85081264523095
730,-141.75694844434685
731,-141.6631253120969
732,-141.5693432396904
733,-141.47560221833632
734,-141.381902239244
735,-141.28824329362234
736,-141.19462537268066
737,-141.10104846762806
738,-141.00751256967354
739,-140.9140176700264
740,-140.82056375989566
741,-140.7271508304906
742,-140.63377887302016
743,-140.54044787869367
744,-140.44715783872016
745,-140.3539087443087
746,-140.2607005866686
747,-140.1675333570088
748,-140.07440704653868
749,-139.98132164646708
750,-139.8882771480034
751,-139.79527354235665
752,-139.7023108207359
753,-139.60938897435048
754,-139.51650799440927
755,-139.42366787212165
756,-139.33086859869658
757,-139.23811016534336
758,-139.145392563271
759,-139.0527157836886
760,-138.96007981780545
761,-138.8674846568305
762,-138.77493029197308
763,-138.68241671444216
764,-138.58994391544698
765,-138.4975118861967
766,-138.40512061790025
767,-138.31277010176706
768,-138.22046032900596
769,-138.1281912908264
770,-138.03596297843723
771,-137.9437753830478
772,-137.85162849586715
773,-137.75952230810438
774,-137.66745681096873
775,-137.5754319956692
776,-137.48344785341507
777,-137.39150437541534
778,-137.29960155287927
779,-137.20773937701588
780,-137.1159178390344
781,-137.0241369301439
782,-136.93239664155362
783,-136.8406969644726
784,-136.74903789010992
785,-136.65741940967487
786,-136.56584151437642
787,-136.47430419542388
788,-136.38280744402624
789,-136.2913512513927
790,-136.19993560873246
791,-136.10856050725448
792,-136.01722593816808
793,-135.92593189268223
794,-135.83467836200623
795,-135.74346533734908
796,-135.65229280992
797,-135.56116077092813
798,-135.47006921158248
799,-135.37901812309235
800,-135.28800749666675
801,-135.19703732351496
802,-135.1061075948459
803,-135.0152183018689
804,-134.9243694357931
805,-134.8335609878274
806,-134.74279294918125
807,-134.6520653110635
808,-134.5613780646835
809,-134.47073120125023
810,-134.38012471197297
811,-134.2895585880608
812,-134.19903282072275
813,-134.10854740116812
814,-134.0181023206059
815,-133.92769757024539
816,-133.83733314129552
817,-133.74700902496562
818,-133.65672521246478
819,-133.56648169500195
820,-133.47627846378654
821,-133.38611551002748
822,-133.29599282493405
823,-133.20591039971526
824,-133.11586822558036
825,-133.02586629373843
826,-132.93590459539854
827,-132.84598312176996
828,-132.7561018640617
829,-132.666260813483
830,-132.5764599612429
831,-132.48669929855066
832,-132.39697881661533
833,-132.30729850664596
834,-132.2176583598519
835,-132.12805836744204
836,-132.03849852062572
837,-131.94897881061195
838,-131.85949922861
839,-131.7700597658288
840,-131.68066041347768
841,-131.59130116276566
842,-131.50198200490198
843,-131.41270293109568
844,-131.3234639325559
845,-131.23426500049183
846,-131.14510612611252
847,-131.05598730062724
848,-130.96690851524494
849,-130.877869761175
850,-130.78887102962636
851,-130.69991231180816
852,-130.61099359892967
853,-130.52211488219987
854,-130.43327615282803
855,-130.34447740202316
856,-130.25571862099454
857,-130.16699980095123
858,-130.07832093310228
859,-129.98968200865698
860,-129.9010830188243
861,-129.8125239548136
862,-129.72400480783375
863,-129.6355255690941
864,-129.54708622980377
865,-129.45868678117168
866,-129.37032721440724
867,-129.2820075207194
868,-129.19372769131738
869,-129.10548771741026
870,-129.01728759020725
871,-128.92912730091746
872,-128.8410068407499
873,-128.75292620091395
874,-128.6648853726185
875,-128.57688434707288
876,-128.48892311548605
877,-128.40100166906734
878,-128.31311999902576
879,-128.2252780965704
880,-128.13747595291056
881,-128.04971355925517
882,-127.96199090681358
883,-127.87430798679472
884,-127.78666479040791
885,-127.69906130886218
886,-127.61149753336665
887,-127.52397345513054
888,-127.43648906536286
889,-127.34904435527292
890,-127.26163931606968
891,-127.17427393896243
892,-127.08694821516019
893,-126.99966213587211
894,-126.9124156923074
895,-126.82520887567509
896,-126.73804167718441
897,-126.65091408804442
898,-126.56382609946435
899,-126.47677770265321
900,-126.38976888882027
901,-126.30279964917453
902,-126.21586997492527
903,-126.12897985728154
904,-126.04212928745241
905,-125.95531825664719
906,-125.86854675607484
907,-125.78181477694463
908,-125.69512231046556
909,-125.60846934784692
910,-125.52185588029778
911,-125.43528189902717
912,-125.3487473952444
913,-125.26225236015847
914,-125.17579678497864
915,-125.08938066091389
916,-125.0030039791735
917,-124.9166667309666
918,-124.83036890750216
919,-124.74411049998949
920,-124.65789149963763
921,-124.57171189765577
922,-124.485571685253
923,-124.39947085363855
924,-124.31340939402145
925,-124.22738729761082
926,-124.14140455561592
927,-124.05546115924574
928,-123.96955709970956
929,-123.88369236821634
930,-123.79786695597542
931,-123.71208085419585
932,-123.62633405408667
933,-123.54062654685715
934,-123.4549583237163
935,-123.3693293758734
936,-123.28373969453746
937,-123.19818927091774
938,-123.11267809622328
939,-123.02720616166317
940,-122.9417734584467
941,-122.85637997778282
942,-122.77102571088086
943,-122.6857106489498
944,-122.60043478319888
945,-122.5151981048372
946,-122.43000060507381
947,-122.344842275118
948,-122.25972310617875
949,-122.17464308946535
950,-122.08960221618679
951,-122.00460047755236
952,-121.91963786477108
953,-121.83471436905205
954,-121.74982998160456
955,-121.66498469363758
956,-121.58017849636039
957,-121.49541138098196
958,-121.41068333871164
959,-121.32599436075836
960,-121.2413444383314
961,-121.15673356263979
962,-121.07216172489277
963,-120.98762891629943
964,-120.90313512806881
965,-120.81868035141022
966,-120.73426457753263
967,-120.64988779764532
968,-120.56555000295728
969,-120.4812511846778
970,-120.39699133401596
971,-120.31277044218078
972,-120.22858850038156
973,-120.1444454998273
974,-120.0603414317273
975,-119.97627628729047
976,-119.89225005772619
977,-119.80826273424344
978,-119.72431430805133
979,-119.64040477035915
980,-119.55653411237589
981,-119.47270232531076
982,-119.38890940037285
983,-119.30515532877135
984,-119.22144010171539
985,-119.137763710414
986,-119.05412614607648
987,-118.9705273999118
988,-118.88696746312925
989,-118.80344632693784
990,-118.71996398254683
991,-118.63652042116527
992,-118.55311563400222
993,-118.46974961226701
994,-118.38642234716858
995,-118.30313382991625
996,-118.21988405171896
997,-118.13667300378603
998,-118.05350067732653
999,-117.97036706354949
1000,-117.88727215366421
1001,-117.80421593887968
1002,-117.72119841040518
1003,-117.6382195594497
1004,-117.55527937722252
1005,-117.47237785493266
1006,-117.38951498378927
1007,-117.30669075500155
1008,-117.22390515977858
1009,-117.14115818932956
1010,-117.0584498348635
1011,-116.9757800875897
1012,-116.89314893871716
1013,-116.81055637945508
1014,-116.72800240101256
1015,-116.64548699459877
1016,-116.56301015142287
1017,-116.48057186269388
1018,-116.39817211962108
1019,-116.31581091341351
1020,-116.23348823528033
1021,-116.1512040764307
1022,-116.0689584280737
1023,-115.98675128141856
1024,-115.9045826276743
1025,-115.82245245805015
1026,-115.74036076375518
1027,-115.65830753599856
1028,-115.57629276598942
1029,-115.49431644493687
1030,-115.41237856405014
1031,-115.3304791145382
1032,-115.24861808761037
1033,-115.1667954744756
1034,-115.08501126634323
1035,-115.00326545442223
1036,-114.92155802992178
1037,-114.83988898405103
1038,-114.75825830801912
1039,-114.67666599303521
1040,-114.59511203030834
1041,-114.51359641104779
1042,-114.43211912646257
1043,-114.35068016776187
1044,-114.2692795261548
1045,-114.18791719285052
1046,-114.10659315905819
1047,-114.02530741598684
1048,-113.94405995484576
1049,-113.86285076684396
1050,-113.78167984319063
1051,-113.70054717509487
1052,-113.61945275376587
1053,-113.53839657041274
1054,-113.45737861624457
1055,-113.3763988824706
1056,-113.29545736029985
1057,-113.21455404094152
1058,-113.13368891560475
1059,-113.05286197549863
1060,-112.97207321183237
1061,-112.89132261581499
1062,-112.81061017865579
1063,-112.7299358915637
1064,-112.64929974574807
1065,-112.56870173241788
1066,-112.48814184278231
1067,-112.40762006805052
1068,-112.32713639943162
1069,-112.2466908281348
1070,-112.16628334536905
1071,-112.08591394234371
1072,-112.00558261026777
1073,-111.92528934035039
1074,-111.84503412380073
1075,-111.7648169518279
1076,-111.68463781564111
1077,-111.60449670644935
1078,-111.52439361546193
1079,-111.44432853388786
1080,-111.36430145293632
1081,-111.28431236381643
1082,-111.20436125773733
1083,-111.12444812590823
1084,-111.04457295953809
1085,-110.96473574983622
1086,-110.88493648801168
1087,-110.8051751652736
1088,-110.72545177283112
1089,-110.64576630189339
1090,-110.56611874366959
1091,-110.48650908936872
1092,-110.40693733020007
1093,-110.32740345737264
1094,-110.2479074620957
1095,-110.16844933557827
1096,-110.08902906902955
1097,-110.00964665365866
1098,-109.93030208067472
1099,-109.85099534128692
1100,-109.77172642670429
1101,-109.6924953281361
1102,-109.61330203679137
1103,-109.53414654387929
1104,-109.45502884060899
1105,-109.37594891818958
1106,-109.29690676783028
1107,-109.21790238074007
1108,-109.13893574812828
1109,-109.0600068612039
1110,-108.98111571117609
1111,-108.90226228925401
1112,-108.82344658664681
1113,-108.74466859456362
1114,-108.6659283042135
1115,-108.58722570680571
1116,-108.5085607935493
1117,-108.42993355565342
1118,-108.35134398432723
1119,-108.27279207077983
1120,-108.19427780622041
1121,-108.115801181858
1122,-108.03736218890188
1123,-107.95896081856105
1124,-107.88059706204477
1125,-107.80227091056209
1126,-107.72398235532216
1127,-107.6457313875341
1128,-107.5675179984071
1129,-107.48934217915028
1130,-107.4112039209727
1131,-107.33310321508361
1132,-107.25504005269208
1133,-107.17701442500724
1134,-107.09902632323825
1135,-107.02107573859425
1136,-106.94316266228437
1137,-106.86528708551768
1138,-106.78744899950344
1139,-106.7096483954507
1140,-106.6318852645686
1141,-106.55415959806629
1142,-106.47647138715291
1143,-106.39882062303762
1144,-106.32120729692947
1145,-106.24363140003771
1146,-106.1660929235714
1147,-106.08859185873968
1148,-106.0111281967517
1149,-105.93370192881659
1150,-105.85631304614353
1151,-105.77896153994155
1152,-105.7016474014199
1153,-105.62437062178763
1154,-105.54713119225397
1155,-105.46992910402794
1156,-105.39276434831876
1157,-105.31563691633554
1158,-105.23854679928739
1159,-105.16149398838351
1160,-105.08447847483295
1161,-105.00750024984494
1162,-104.93055930462853
1163,-104.8536556303929
1164,-104.77678921834716
1165,-104.69996005970049
1166,-104.623168145662
1167,-104.54641346744079
1168,-104.46969601624606
1169,-104.39301578328693
1170,-104.31637275977249
1171,-104.23976693691189
1172,-104.16319830591429
1173,-104.08666685798887
1174,-104.01017258434464
1175,-103.93371547619087
1176,-103.85729552473659
1177,-103.78091272119097
1178,-103.7045670567632
1179,-103.62825852266232
1180,-103.55198711009758
1181,-103.47575281027797
1182,-103.39955561441278
1183,-103.32339551371099
1184,-103.2472724993819
1185,-103.17118656263452
1186,-103.09513769467804
1187,-103.01912588672158
1188,-102.94315112997427
1189,-102.86721341564528
1190,-102.79131273494367
1191,-102.7154490790787
1192,-102.63962243925937
1193,-102.5638328066949
1194,-102.4880801725944
1195,-102.412364528167
1196,-102.33668586462188
1197,-102.26104417316809
1198,-102.18543944501484
1199,-102.10987167137124
1200,-102.03434084344642
1201,-101.9588469524495
1202,-101.88338998958966
1203,-101.80796994607604
1204,-101.73258681311766
1205,-101.65724058192384
1206,-101.58193124370356
1207,-101.50665878966603
1208,-101.43142321102036
1209,-101.3562244989757
1210,-101.28106264474121
1211,-101.20593763952596
1212,-101.13084947453915
1213,-101.05579814098982
1214,-100.98078363008725
1215,-100.90580593304047
1216,-100.83086504105864
1217,-100.75596094535089
1218,-100.68109363712638
1219,-100.60626310759423
1220,-100.53146934796354
1221,-100.45671234944354
1222,-100.38199210324328
1223,-100.30730860057193
1224,-100.2326618326386
1225,-100.15805179065244
1226,-100.08347846582262
1227,-100.0089418493582
1228,-99.9344419324684
1229,-99.85997870636228
1230,-99.78555216224903
1231,-99.71116229133776
1232,-99.63680908483762
1233,-99.56249253395775
1234,-99.48821262990722
1235,-99.41396936389528
1236,-99.33976272713096
1237,-99.26559271082347
1238,-99.19145930618188
1239,-99.11736250441538
1240,-99.04330229673312
1241,-98.96927867434411
1242,-98.89529162845767
1243,-98.82134115028276
1244,-98.74742723102867
1245,-98.67354986190443
1246,-98.59970903411921
1247,-98.52590473888215
1248,-98.45213696740237
1249,-98.37840571088906
1250,-98.30471096055122
1251,-98.23105270759815
