index,value
124,5.9425114757512645e+25
125,9.615185546301842e+25
126,1.5557697022053105e+26
127,2.517288256835495e+26
128,4.073057959040806e+26
129,6.590346215876301e+26
130,1.0663404174917106e+27
131,1.7253750390793406e+27
132,2.7917154565710513e+27
133,4.517090495650392e+27
134,7.308805952221443e+27
135,1.1825896447871835e+28
136,1.9134702400093278e+28
137,3.0960598847965113e+28
138,5.009530124805839e+28
139,8.105590009602351e+28
140,1.3115120134408189e+29
141,2.122071014401054e+29
142,3.433583027841873e+29
143,5.555654042242927e+29
144,8.9892370700848e+29
145,1.4544891112327727e+30
146,2.3534128182412526e+30
147,3.8079019294740253e+30
148,6.161314747715278e+30
149,9.969216677189303e+30
150,1.613053142490458e+31
151,2.6099748102093883e+31
152,4.223027952699846e+31
153,6.833002762909235e+31
154,1.1056030715609081e+32
155,1.7889033478518318e+32
156,2.89450641941274e+32
157,4.683409767264571e+32
158,7.577916186677312e+32
159,1.2261325953941882e+33
160,1.9839242140619194e+33
161,3.2100568094561075e+33
162,5.193981023518027e+33
163,8.404037832974135e+33
164,1.3598018856492163e+34
165,2.2002056689466297e+34
166,3.5600075545958458e+34
167,5.760213223542476e+34
168,9.32022077813832e+34
169,1.5080434001680798e+35
170,2.440065477981912e+35
171,3.948108878149992e+35
172,6.3881743561319036e+35
173,1.0336283234281895e+36
174,1.67244575904138e+36
175,2.7060740824695694e+36
176,4.3785198415109494e+36
177,7.084593923980518e+36
178,1.1463113765491467e+37
179,1.8547707689471987e+37
180,3.0010821454963454e+37
181,4.855852914443544e+37
182,7.856935059939889e+37
183,1.2712787974383434e+38
184,2.0569723034323324e+38
185,3.3282511008706755e+38
186,5.385223404303008e+38
187,8.713474505173684e+38
188,1.409869790947669e+39
189,2.2812172414650375e+39
190,3.691087032412707e+39
191,5.972304273877745e+39
192,9.66339130629045e+39
193,1.5635695580168194e+40
194,2.5299086886458645e+40
195,4.093478246662684e+40
196,6.623386935308548e+40
197,1.0716865181971233e+41
198,1.734025211727978e+41
199,2.8057117299251016e+41
200,4.53973694165308e+41
201,7.34544867157818e+41
202,1.188518561323126e+42
203,1.9230634284809442e+42
204,3.11158198980407e+42
205,5.0346454182850146e+42
206,8.146227408089085e+42
207,1.3180872826374099e+43
208,2.1327100234463185e+43
209,3.450797306083728e+43
210,5.583507329530046e+43
211,9.034304635613775e+43
212,1.4617811965143821e+44
213,2.3652116600757598e+44
214,3.826992856590142e+44
215,6.192204516665901e+44
216,1.0019197373256044e+45
217,1.6211401889921945e+45
218,2.6230599263177988e+45
219,4.244200115309993e+45
220,6.867260041627792e+45
221,1.1111460156937785e+46
222,1.7978720198565577e+46
223,2.909018035550336e+46
224,4.706890055406894e+46
225,7.615908090957231e+46
226,1.2322798146364125e+47
227,1.9938706237321355e+47
228,3.2261504383685478e+47
229,5.220021062100683e+47
230,8.446171500469231e+47
231,1.3666192562569914e+48
232,2.2112364063039145e+48
233,3.577855662560906e+48
234,5.789092068864821e+48
235,9.366947731425727e+48
236,1.5156039800290546e+49
237,2.4522987531716273e+49
238,3.967902733200682e+49
239,6.420201486372309e+49
240,1.038810421957299e+50
241,1.68083057059453e+50
242,2.719640992551829e+50
243,4.400471563146359e+50
244,7.1201125556981885e+50
245,1.1520584118844548e+51
246,1.8640696674542738e+51
247,3.0161280793387285e+51
248,4.880197746793002e+51
249,7.89632582613173e+51
250,1.2776523572924733e+52
251,2.0672849399056463e+52
252,3.3449372971981196e+52
253,5.412222237103766e+52
254,8.757159534301885e+52
255,1.416938177140565e+53
256,2.2926541305707536e+53
257,3.7095923077113187e+53
258,6.002246438282072e+53
259,9.711838745993391e+53
260,1.5714085184275463e+54
261,2.5425923930268854e+54
262,4.114000911454432e+54
263,6.656593304481317e+54
264,1.077059421593575e+55
265,1.7427187520417068e+55
266,2.819778173635282e+55
267,4.562496925676988e+55
268,7.382275099312269e+55
269,1.194477202498926e+56
270,1.9327047124301527e+56
271,3.1271819149290786e+56
272,5.059886627359232e+56
273,8.18706854228831e+56
274,1.3246955169647542e+57
275,2.143402371193585e+57
276,3.468097888158339e+57
277,5.611500259351924e+57
278,9.079598147510263e+57
279,1.4691098406862188e+58
280,2.377069655437245e+58
281,3.846179496123464e+58
282,6.223249151560709e+58
283,1.0069428647684172e+59
284,1.6292677799244882e+59
285,2.6362106446929054e+59
286,4.265478424617394e+59
287,6.9016890693103e+59
288,1.1167167493927693e+60
289,1.8068856563237992e+60
290,2.9236024057165687e+60
291,4.7304880620403675e+60
292,7.654090467756937e+60
293,1.2384578529797305e+61
294,2.003866899755424e+61
295,3.2423247527351546e+61
296,5.246191652490578e+61
297,8.488516405225733e+61
298,1.3734708057716312e+62
299,2.2223224462942044e+62
300,3.5957932520658355e+62
301,5.81811569836004e+62
302,9.413908950425875e+62
303,1.5232024648785916e+63
304,2.464593359921179e+63
305,3.987795824799771e+63
306,6.45238918472095e+63
307,1.044018500952072e+64
308,1.689257419424167e+64
309,2.733275920376239e+64
310,4.422533339800406e+64
311,7.155809260176646e+64
312,1.157834259997705e+65
313,1.8734151860153697e+65
314,3.031249446013075e+65
315,4.904664632028444e+65
316,7.935914078041519e+65
317,1.2840578710069963e+66
318,2.0776492788111482e+66
319,3.3617071498181448e+66
320,5.439356428629293e+66
321,8.801063578447438e+66
322,1.4240420007076732e+67
323,2.304148358552417e+67
324,3.72819035926009e+67
325,6.032338717812506e+67
326,9.760529077072596e+67
327,1.5792867794885103e+68
328,2.55533968719577e+68
329,4.1346264666842804e+68
330,6.689966153880051e+68
331,1.0824592620564331e+69
332,1.751455877444438e+69
333,2.8339151395008713e+69
334,4.585371016945309e+69
335,7.41928615644618e+69
336,1.200465717339149e+70
337,1.942394332983767e+70
338,3.142860050322916e+70
339,5.085254383306683e+70
340,8.228114433629598e+70
341,1.331336881693628e+71
342,2.1541483250565882e+71
343,3.4854852067502165e+71
344,5.639633531806805e+71
345,9.12511873855702e+71
346,1.4764752270363824e+72
347,2.3889871008920845e+72
348,3.865462327928467e+72
349,6.254449428820552e+72
350,1.0119911756749019e+73
351,1.637436118556957e+73
352,2.649427294231859e+73
353,4.2868634127888157e+73
354,6.936290707020675e+73
355,1.122315411980949e+74
356,1.8159444826830165e+74
357,2.938259894663966e+74
358,4.754204377346982e+74
359,7.692464272010948e+74
360,1.244666864935793e+75
361,2.013913292136888e+75
362,3.258580157072681e+75
363,5.272493449209569e+75
364,8.531073606282249e+75
365,1.3803567055491818e+76
366,2.2334640661774067e+76
367,3.613820771726588e+76
368,5.847284837903996e+76
369,9.461105609630583e+76
370,1.530839044753458e+77
371,2.4769496057165164e+77
372,4.007788650469974e+77
373,6.48473825618649e+77
374,1.0492526906656465e+78
375,1.6977265162842956e+78
376,2.746979206949942e+78
377,4.444705723234238e+78
378,7.191684930184179e+78
379,1.1636390653418416e+79
380,1.8828075583602596e+79
381,3.0464466237021014e+79
382,4.929254182062361e+79
383,7.975700805764462e+79
384,1.2904954987826824e+80
385,2.0880655793591285e+80
386,3.378561078141811e+80
387,5.46662665750094e+80
388,8.84518773564275e+80
389,1.4311814393143689e+81
390,2.315700212878644e+81
391,3.746881652193013e+81
392,6.062581865071657e+81
393,9.80946351726467e+81
394,1.5872045382336327e+82
395,2.5681508899601e+82
396,4.155355428193732e+82
397,6.723506318153833e+82
398,1.0878861746347565e+83
399,1.7602368064501396e+83
400,2.848122981084896e+83
401,4.608359787535036e+83
402,7.456482768619932e+83
403,1.2064842556154968e+84
404,1.95213253247749e+84
405,3.158616788092987e+84
406,5.1107493205704765e+84
407,8.269366108663464e+84
408,1.338011542923394e+85
409,2.1649481537897405e+85
410,3.502959696713134e+85
411,5.6679078505028746e+85
412,9.17086754721601e+85
413,1.4838775397718884e+86
414,2.4009642944934892e+86
415,3.8848418342653776e+86
416,6.285806128758867e+86
417,1.0170647963024244e+87
418,1.645645409178311e+87
419,2.6627102054807354e+87
420,4.3083556146590465e+87
421,6.971065820139783e+87
422,1.1279421434798828e+88
423,1.8250487254938613e+88
424,2.952990868973744e+88
425,4.7780395944676056e+88
426,7.73103046344135e+88
427,1.2509070057908954e+89
428,2.0240100521350302e+89
429,3.274917057925926e+89
430,5.298927110060956e+89
431,8.573844167986882e+89
432,1.387277127804784e+90
433,2.244661544603472e+90
434,3.6319386724082556e+90
435,5.876600217011728e+90
436,9.508538889419984e+90
437,1.5385139106431712e+91
438,2.4893677995851695e+91
439,4.027881710228341e+91
440,6.51724950981351e+91
441,1.0545131220041851e+92
442,1.7062380729855362e+92
443,2.760751194989721e+92
444,4.4669892679752574e+92
445,7.227740462964978e+92
446,1.1694729730940236e+93
447,1.8922470193905215e+93
448,3.061719992484545e+93
449,4.953967011875067e+93
450,8.015687004359612e+93
451,1.2969654016234678e+94
452,2.098534102059429e+94
453,3.3954995036828965e+94
454,5.494033605742326e+94
455,8.889533109425223e+94
456,1.438356671516755e+95
457,2.327309982459277e+95
458,3.7656666539760317e+95
459,6.092976636435309e+95
460,9.858643290411341e+95
461,1.595161992684665e+96
462,2.581026321725799e+96
463,4.176188314410464e+96
464,6.757214636136263e+96
465,1.0933402950546727e+97
466,1.7690617586682992e+97
467,2.862402053722972e+97
468,4.631463812391271e+97
469,7.493865866114243e+97
470,1.2125329678505514e+98
471,1.9619195544619756e+98
472,3.174452522312527e+98
473,5.136372076774502e+98
474,8.310824599087029e+98
475,1.344719667586153e+99
476,2.175802127494856e+99
477,3.520521795081009e+99
478,5.696323922575866e+99
479,9.216845717656875e+99
480,1.491316964023274e+100
481,2.4130015357889614e+100
482,3.904318499812235e+100
483,6.317320035601197e+100
484,1.0221638535413432e+101
485,1.653895857101463e+101
486,2.6760597106428063e+101
487,4.329955567744269e+101
488,7.006015278387075e+101
489,1.1335970846131345e+102
490,1.834198612451842e+102
491,2.9677956970649767e+102
492,4.801994309516819e+102
493,7.769790006581795e+102
494,1.2571784316098613e+103
495,2.0341574322680408e+103
496,3.291335863877902e+103
497,5.325493296145943e+103
498,8.616829160023845e+103
499,1.3942322456169787e+104
500,2.2559151616193633e+104
501,3.650147407236342e+104
502,5.906062568855706e+104
503,9.556209976092047e+104
504,1.5462272544947753e+105
505,2.50184825210398e+105
506,4.0480755065987556e+105
507,6.549923758702735e+105
508,1.0597999265301492e+106
509,1.7147923024004227e+106
510,2.774592228930572e+106
511,4.489384531330994e+106
512,7.263976760261566e+106
513,1.1753361291592561e+107
514,1.9017338051854128e+107
515,3.0770699343446685e+107
516,4.978803739530081e+107
517,8.05587367387475e+107
518,1.3034677413404832e+108
519,2.1090551087279582e+108
520,3.412522850068441e+108
521,5.521577958796399e+108
522,8.934100808864841e+108
523,1.445567876766124e+109
524,2.338977957652608e+109
525,3.784545834418732e+109
526,6.12352379207134e+109
527,9.908069626490072e+109
528,1.6031593418561412e+110
529,2.5939663045051484e+110
530,4.19712564636129e+110
531,6.791091950866437e+110
532,1.0988217597227728e+111
533,1.7779309548094165e+111
534,2.8767527145321896e+111
535,4.654683669341606e+111
536,7.531436383873795e+111
537,1.2186120053215402e+112
538,1.9717556437089197e+112
539,3.19036764903046e+112
540,5.162123292739379e+112
541,8.352490941769838e+112
542,1.351461423450922e+113
543,2.1867105176279058e+113
544,3.5381719410788274e+113
545,5.7248824587067335e+113
546,9.263054399785562e+113
547,1.4987936858492294e+114
548,2.4250991258277857e+114
549,3.923892811677015e+114
550,6.348991937504801e+114
551,1.0272884749181815e+115
552,1.6621876686686616e+115
553,2.689476143586843e+115
554,4.351663812255505e+115
555,7.041139955842348e+115
556,1.1392803768097853e+116
557,1.84339437239402e+116
558,2.9826747492038053e+116
559,4.826069121597826e+116
560,7.80874387080163e+116
561,1.2634812992399455e+117
562,2.0443556863201087e+117
563,3.3078369855600545e+117
564,5.352192671880164e+117
565,8.660029657440217e+117
566,1.401222232932038e+118
567,2.2672251986760597e+118
568,3.668447431608098e+118
569,5.935672630284157e+118
570,9.604120061892255e+118
571,1.5539792692176413e+119
572,2.514391275406867e+119
573,4.068370544624508e+119
574,6.582761820031375e+119
575,1.0651132364655884e+120
576,1.7233894184687257e+120
577,2.788502654934314e+120
578,4.51189207340304e+120
579,7.300394728337354e+120
580,1.1812286801740393e+121
581,1.9112681530077747e+121
582,3.0924968331818143e+121
583,5.003764986189589e+121
584,8.096261819371403e+121
585,1.3100026805560992e+122
586,2.1196288624932397e+122
587,3.4296315430493386e+122
588,5.549260405542579e+122
589,8.978891948591917e+122
590,1.4528152354134494e+123
591,2.3507044302726412e+123
592,3.803519665686091e+123
593,6.154224095958732e+123
594,9.957743761644823e+123
595,1.6111967857603555e+124
596,2.6069711619248375e+124
597,4.218167947685193e+124
598,6.825139109610031e+124
599,1.1043307057295225e+125
600,1.7868446166905257e+125
601,2.891175322420048e+125
602,4.678019939110573e+125
603,7.569195261530621e+125
604,1.2247215200641194e+126
605,1.9816410462171817e+126
606,3.206362566281301e+126
607,5.188003612498483e+126
608,8.394366178779784e+126
609,1.3582369791278268e+127
610,2.197673597005805e+127
611,3.5559105761336317e+127
612,5.753584173139436e+127
613,9.309494749273068e+127
614,1.5063078922412505e+128
615,2.4372573671685573e+128
616,3.943565259409808e+128
617,6.380822626578365e+128
618,1.0324387885988172e+129
619,1.670521051256654e+129
620,2.7029598398554713e+129
621,4.373480891112125e+129
622,7.076440730967596e+129
623,1.1449921622079722e+130
624,1.8526362353047317e+130
625,2.997628397512704e+130
626,4.8502646328174355e+130
627,7.84789303033014e+130
628,1.2698157663147574e+131
629,2.0546050693477715e+131
630,3.324420835662529e+131
631,5.3790259050103e+131
632,8.70344674067283e+131
633,1.4082472645683129e+132
634,2.278591938635596e+132
635,3.686839203203909e+132
636,5.965431141839505e+132
637,9.652270345043413e+132
638,1.561770148688292e+133
639,2.526997183192633e+133
640,4.088767331880925e+133
641,6.615764515073558e+133
642,1.0704531846954482e+134
643,1.732029636202804e+134
644,2.8024828208982525e+134
645,4.534512457101057e+134
646,7.336995277999309e+134
647,1.1871507735100366e+135
648,1.9208503013099676e+135
649,3.1080010748200044e+135
650,5.0288513761299713e+135
651,8.136852450949976e+135
652,1.3165703827079947e+136
653,2.1302556278029924e+136
654,3.446826010510987e+136
655,5.57708163831398e+136
656,9.023907648824966e+136
657,1.4600989287138946e+137
658,2.362489693596391e+137
659,3.822588622310286e+137
660,6.185078315906677e+137
661,1.0007666938216962e+138
662,1.619274525412364e+138
663,2.62004121923406e+138
664,4.239315744646424e+138
665,6.859356963880485e+138
666,1.1098672708526908e+139
667,1.7958029672407393e+139
668,2.90567023809343e+139
669,4.7014732053341696e+139
670,7.607143443427599e+139
671,1.2308616648761768e+140
672,1.991576009218937e+140
673,3.222437674095114e+140
674,5.2140136833140505e+140
675,8.436451357409165e+140
676,1.3650465040723215e+141
677,2.208691639813238e+141
678,3.57373814388556e+141
679,5.7824297836987974e+141
680,9.356167927584357e+141
681,1.5138597711283155e+142
682,2.449476563886751e+142
683,3.963336335015067e+142
684,6.412812898901817e+142
685,1.0376149233916885e+143
686,1.6788962132818702e+143
687,2.7165111366735587e+143
688,4.3954073499554285e+143
689,7.111918486628987e+143
690,1.1507325836584416e+144
691,1.8619244323213403e+144
692,3.012657015979782e+144
693,4.874581448301123e+144
694,7.887238464280904e+144
695,1.2761819912582025e+145
696,2.0649058376862932e+145
697,3.341087828944496e+145
698,5.405993666630789e+145
699,8.747081495575285e+145
700,1.4153075162206074e+146
701,2.2900156657781357e+146
702,3.7053231819987433e+146
703,5.995338847776879e+146
704,9.700662029775623e+146
705,1.56960008775525e+147
706,2.539666290732812e+147
707,4.1092663784880624e+147
708,6.648932669220874e+147
709,1.0758199047708937e+148
710,1.7407131716929813e+148
711,2.816533076463875e+148
712,4.557246248156856e+148
713,7.37377932462073e+148
714,1.1931025572777587e+149
715,1.9304804897398318e+149
716,3.1235830470175905e+149
717,5.054063536757422e+149
718,8.1776465837750125e+149
719,1.3231710120532435e+150
720,2.1409356704307447e+150
721,3.464106682483988e+150
722,5.605042352914733e+150
723,9.069149035398721e+150
724,1.4674191388313453e+151
725,2.3743340423712177e+151
726,3.841753181202563e+151
727,6.216087223573781e+151
728,1.0057840404776344e+152
729,1.6273927628350124e+152
730,2.6331768033126467e+152
731,4.260569566147659e+152
732,6.893746369460306e+152
733,1.1154315935607965e+153
734,1.8048062305068273e+153
735,2.9202378240676237e+153
736,4.7250440545744506e+153
737,7.645281878642075e+153
738,1.2370325933216526e+154
739,2.00156078118586e+154
740,3.2385933745075127e+154
741,5.240154155693372e+154
742,8.478747530200886e+154
743,1.3718901685894257e+155
744,2.219764921609514e+155
745,3.59165509019894e+155
746,5.811420011808454e+155
747,9.403075102007395e+155
748,1.5214495113815849e+156
749,2.4617570215823244e+156
750,3.983206532963909e+156
751,6.444963554546233e+156
752,1.0428170087510143e+157
753,1.6873133642056375e+157
754,2.730130372956652e+157
755,4.417443737162289e+157
756,7.147574110118942e+157
757,1.156501784728123e+158
758,1.8712591957400172e+158
759,3.02776098046814e+158
760,4.899020176208158e+158
761,7.926781156676297e+158
762,1.2825801332884455e+159
763,2.0752582489560753e+159
764,3.3578383822445208e+159
765,5.4330966312005965e+159
766,8.790935013445116e+159
767,1.4224031644645713e+160
768,2.301496665809083e+160
769,3.7238998302736546e+160
770,6.025396496082737e+160
771,9.749296326356392e+160
772,1.5774692822439128e+161
773,2.552398914879552e+161
774,4.1298681971234647e+161
775,6.682267112003017e+161
776,1.0812135309126482e+162
777,1.7494402421129498e+162
778,2.830653773025598e+162
779,4.580094015138548e+162
780,7.410747788164146e+162
781,1.1990841803302695e+163
782,1.940158959146684e+163
783,3.1392431394769535e+163
784,5.079402098623637e+163
785,8.218645238100591e+163
786,1.3298047336724227e+164
787,2.151669257482482e+164
788,3.481473991154905e+164
789,5.633143248637386e+164
790,9.114617239792291e+164
791,1.4747760488429677e+165
792,2.386237772822197e+165
793,3.861013821665165e+165
794,6.247251594487362e+165
795,1.0108265416152526e+166
796,1.6355517010639886e+166
797,2.6463782426792414e+166
798,4.28192994374323e+166
799,6.928308186422472e+166
800,1.1210238130165701e+167
801,1.8138546316588174e+167
802,2.934878444675388e+167
803,4.748733076334205e+167
804,7.683611521009592e+167
805,1.2432344597343797e+168
806,2.011595611835339e+168
807,3.254830071569719e+168
808,5.2664256834050575e+168
809,8.521255754974777e+168
810,1.3787681438379835e+169
811,2.2308937193354612e+169
812,3.609661863173445e+169
813,5.8405555825089055e+169
814,9.45021744568235e+169
815,1.5290773028191254e+170
816,2.4740990473873603e+170
817,4.0031763502064863e+170
818,6.477275397593847e+170
819,1.0480451747800332e+171
820,1.695772714539418e+171
821,2.743817889319451e+171
822,4.439590603858869e+171
823,7.18340849317832e+171
824,1.162299909703719e+172
825,1.880640759021551e+172
826,3.04294066872527e+172
827,4.923581427746821e+172
828,7.966522096472091e+172
829,1.2890103524218912e+173
830,2.0856625620691003e+173
831,3.374672914490991e+173
832,5.460335476560092e+173
833,8.835008391051083e+173
834,1.4295343867611175e+174
835,2.3130352258662258e+174
836,3.7425696126273432e+174
837,6.055604838493569e+174
838,9.798174451120913e+174
839,1.5853779289614482e+175
840,2.5651953740735395e+175
841,4.150573303034988e+175
842,6.715768677108527e+175
843,1.0866341980143515e+176
844,1.758211065725204e+176
845,2.8448452637395556e+176
846,4.6030563294647597e+176
847,7.447901593204315e+176
848,1.2050957922669075e+177
849,1.949885951587339e+177
850,3.1549817438542465e+177
851,5.1048676954415855e+177
852,8.259849439295833e+177
853,1.3364717134737418e+178
854,2.162456657403325e+178
855,3.4989283708770666e+178
856,5.661385028280392e+178
857,9.160313399157458e+178
858,1.482169842743785e+179
859,2.398201182659531e+179
860,3.880371025403316e+179
861,6.278572208062847e+179
862,1.0158943233466163e+180
863,1.643751544152901e+180
864,2.659645867499517e+180
865,4.303397411652418e+180
866,6.963043279151935e+180
867,1.1266440690804354e+181
868,1.822948396995629e+181
869,2.9495924660760643e+181
870,4.772540863071693e+181
871,7.722133329147758e+181
872,1.2494674192219451e+182
873,2.021680752136721e+182
874,3.271148171358666e+182
875,5.2928289234953867e+182
876,8.563977094854052e+182
877,1.385680601834944e+183
878,2.242078311320349e+183
879,3.627758913155293e+183
880,5.869837224475643e+183
881,9.497596137630935e+183
882,1.5367433362106578e+184
883,2.4865029499737513e+184
884,4.023246286184409e+184
885,6.50974923615816e+184
886,1.053299552234257e+185
887,1.704274475850073e+185
888,2.75757402808433e+185
889,4.461848503934403e+185
890,7.219422532018733e+185
891,1.1681271035953135e+186
892,1.8900693567971868e+186
893,3.0581964603925003e+186
894,4.948265817189687e+186
895,8.006462277582188e+186
896,1.2954728094771874e+187
897,2.0961190372354062e+187
898,3.3915918467125936e+187
899,5.487710883948e+187
900,8.879302730660594e+187
901,1.4367013614608593e+188
902,2.3246316345269187e+188
903,3.7613329959877784e+188
904,6.085964630514697e+188
905,9.847297626502475e+188
906,1.5933262257017173e+189
907,2.578055988351965e+189
908,4.1713822140536817e+189
909,6.749438202405646e+189
910,1.0920820416459328e+190
911,1.7670258618864974e+190
912,2.8591079035324303e+190
913,4.626133765418928e+190
914,7.485241668951359e+190
915,1.2111375434370287e+191
916,1.9596617103321646e+191
917,3.170799253769193e+191
918,5.130460964101357e+191
919,8.301260217870551e+191
920,1.343172118197191e+192
921,2.1732981399842459e+192
922,3.5164702581814367e+192
923,5.689768398165682e+192
924,9.20623865634712e+192
925,1.4896007054512801e+193
926,2.410224571085992e+193
927,3.8998252765372725e+193
928,6.310049847623265e+193
929,1.0209875124160537e+194
930,1.65199249717838e+194
931,2.6729800095944337e+194
932,4.324972506772814e+194
933,6.997952516367248e+194
934,1.1322925023140062e+195
935,1.8320877539507309e+195
936,2.964380256264737e+195
937,4.796468010215468e+195
938,7.760848266480205e+195
939,1.2557316276695672e+196
940,2.0318164543175876e+196
941,3.287548081987155e+196
942,5.319364536304743e+196
943,8.606912618291897e+196
944,1.392627715459664e+197
945,2.2533189772888537e+197
946,3.645946692748518e+197
947,5.8992656700373715e+197
948,9.54521236278589e+197
949,1.5444478032823263e+198
950,2.498969039560915e+198
951,4.0434168428432413e+198
952,6.542385882404157e+198
953,1.0585802725247397e+199
954,1.7128188607651555e+199
955,2.7713991332898952e+199
956,4.484217994055051e+199
957,7.2556171273449455e+199
958,1.1739835121399996e+200
959,1.899545224874494e+200
960,3.073528737014494e+200
961,4.973073961888988e+200
962,8.046602698903482e+200
963,1.301967666079247e+201
964,2.1066279359695951e+201
965,3.408595602048842e+201
966,5.515223538018437e+201
967,8.923819140067279e+201
968,1.4439042678085717e+202
969,2.3362861818152994e+202
970,3.780190449623871e+202
971,6.116476631439171e+202
972,9.896667081063043e+202
973,1.6013143712502212e+203
974,2.5909810793565257e+203
975,4.192295450606747e+203
976,6.783276529963272e+203
977,1.0975571980570019e+204
978,1.7758848510533291e+204
979,2.873442049110331e+204
980,4.64932690016366e+204
981,7.522768949273991e+204
982,1.2172095849437651e+205
983,1.9694864798711644e+205
984,3.1866960648149295e+205
985,5.156182544686094e+205
986,8.342878609501024e+205
987,1.3499061154187118e+206
988,2.184193976368814e+206
989,3.534100091787526e+206
990,5.7182940681563396e+206
991,9.252394159943865e+206
992,1.4970688228100206e+207
993,2.422308238804407e+207
994,3.9193770616144277e+207
995,6.341685300418835e+207
996,1.0261062362033262e+208
997,1.6602747662452097e+208
998,2.686381002448536e+208
999,4.3466557686937455e+208
