index,value
260,3.5137762676262555e+54
261,5.685409429882028e+54
262,9.199185697508284e+54
263,1.4884595127390312e+55
264,2.40837808248986e+55
265,3.896837595228891e+55
266,6.305215677718752e+55
267,1.0202053272947644e+56
268,1.6507268950666396e+56
269,2.670932222361404e+56
270,4.321659117428044e+56
271,6.992591339789448e+56
272,1.1314250457217493e+57
273,1.8306841797006943e+57
274,2.9621092254224434e+57
275,4.792793405123138e+57
276,7.754902630545582e+57
277,1.254769603566872e+58
278,2.0302598666214304e+58
279,3.2850294701883026e+58
280,5.315289336809733e+58
281,8.600318806998036e+58
282,1.391560814380777e+59
283,2.2515926950805806e+59
284,3.643153509461358e+59
285,5.8947462045419385e+59
286,9.537899714003297e+59
287,1.5432645918545236e+60
288,2.4970545632548535e+60
289,4.0403191551093774e+60
290,6.537373718364231e+60
291,1.0577692873473609e+61
292,1.7115066591837841e+61
293,2.769275946531145e+61
294,4.480782605714929e+61
295,7.250058552246074e+61
296,1.1730841157961004e+62
297,1.898089971020708e+62
298,3.0711740868168087e+62
299,4.969264057837517e+62
300,8.040438144654326e+62
301,1.3009702202491843e+63
302,2.105014034714617e+63
303,3.4059842549638016e+63
304,5.510998289678419e+63
305,8.91698254464222e+63
306,1.442798083432064e+64
307,2.334496337896286e+64
308,3.77729442132835e+64
309,6.111790759224637e+64
310,9.889085180552988e+64
311,1.6000875939777625e+65
312,2.5889961120330616e+65
313,4.1890837060108243e+65
314,6.778079818043885e+65
315,1.096716352405471e+66
316,1.7745243342098596e+66
317,2.871240686615331e+66
318,4.645765020825191e+66
319,7.517005707440522e+66
320,1.2162770728265713e+67
321,1.9679776435706236e+67
322,3.184254716397195e+67
323,5.152232359967819e+67
324,8.336487076365014e+67
325,1.3488719436332835e+68
326,2.182520651269785e+68
327,3.5313925949030686e+68
328,5.713913246172854e+68
329,9.245305841075923e+68
330,1.4959219087248776e+69
331,2.4204524928324703e+69
332,3.916374401557348e+69
333,6.336826894389818e+69
334,1.0253201295947167e+70
335,1.6590028190336987e+70
336,2.6843229486284153e+70
337,4.3433257676621143e+70
338,7.02764871629053e+70
339,1.1370974483952645e+71
340,1.8398623200243177e+71
341,2.9769597684195824e+71
342,4.8168220884439e+71
343,7.793781856863483e+71
344,1.2610603945307383e+72
345,2.0404385802170867e+72
346,3.301498974747825e+72
347,5.341937554964912e+72
348,8.643436529712737e+72
349,1.398537408467765e+73
350,2.2628810614390388e+73
351,3.661418469906804e+73
352,5.924299531345843e+73
353,9.585718001252648e+73
354,1.551001753259849e+74
355,2.509573553385114e+74
356,4.0605753066449633e+74
357,6.570148860030078e+74
358,1.0630724166675041e+75
359,1.720087302670512e+75
360,2.7831597193380163e+75
361,4.503247022008528e+75
362,7.286406741346546e+75
363,1.1789653763355074e+76
364,1.907606050470162e+76
365,3.0865714268056695e+76
366,4.994177477275832e+76
367,8.080748904081502e+76
368,1.3074926381357334e+77
369,2.1155675285438836e+77
370,3.4230601666796173e+77
371,5.538627695223501e+77
372,8.961687861903119e+77
373,1.450031555712662e+78
374,2.346200341902974e+78
375,3.796231897615637e+78
376,6.142432239518611e+78
377,9.938664137134248e+78
378,1.608109637665286e+79
379,2.601976051378711e+79
380,4.210085689043997e+79
381,6.812061740422708e+79
382,1.1022147429466705e+80
383,1.7834209169889414e+80
384,2.885635659935612e+80
385,4.6690565769245535e+80
386,7.554692236860166e+80
387,1.2223748813784721e+81
388,1.977844105064489e+81
389,3.200218986442961e+81
390,5.17806309150745e+81
391,8.378282077950412e+81
392,1.3556345169457861e+82
393,2.1934627247408274e+82
394,3.549097241686614e+82
395,5.7425599664274413e+82
396,9.291657208114056e+82
397,1.5034217174541498e+83
398,2.4325874382655554e+83
399,3.9360091557197055e+83
400,6.368596593985261e+83
401,1.0304605749704967e+84
402,1.667320234369023e+84
403,2.69778080933952e+84
404,4.365101043708543e+84
405,7.062881853048063e+84
406,1.1427982896756605e+85
407,1.849086474980467e+85
408,2.9918847646561278e+85
409,4.840971239636595e+85
410,7.832856004292723e+85
411,1.267382724392932e+86
412,2.0506683248222044e+86
413,3.318051049215136e+86
414,5.368719374037341e+86
415,8.686770423252478e+86
416,1.4055489797289819e+87
417,2.2742260220542296e+87
418,3.679775001783212e+87
419,5.954001023837442e+87
420,9.633776025620654e+87
421,1.5587777049458097e+88
422,2.5221553075078752e+88
423,4.080933012453685e+88
424,6.603088319961561e+88
425,1.0684021332415247e+89
426,1.7287109652376808e+89
427,2.7971130984792056e+89
428,4.5258240637168867e+89
429,7.322937162196092e+89
430,1.184876122591298e+90
431,1.9171698388109073e+90
432,3.1020459614022054e+90
433,5.019215800213113e+90
434,8.121261761615319e+90
435,1.3140477561828431e+91
436,2.1261739323443753e+91
437,3.440221688527219e+91
438,5.566395620871594e+91
439,9.006617309398813e+91
440,1.4573012930270408e+92
441,2.357963023966922e+92
442,3.815264316993963e+92
443,6.173227340960885e+92
444,9.988491657954849e+92
445,1.6161718998915735e+93
446,2.6150210656870586e+93
447,4.231192965578632e+93
448,6.846214031265691e+93
449,1.1077406996844323e+94
450,1.7923621028110016e+94
451,2.900102802495434e+94
452,4.692464905306436e+94
453,7.59256770780187e+94
454,1.2285032613108307e+95
455,1.9877600320910177e+95
456,3.216263293401849e+95
457,5.204023325492867e+95
458,8.420286618894716e+95
459,1.3624309944387584e+96
460,2.20445965632823e+96
461,3.5668906507669886e+96
462,5.771350307095218e+96
463,9.338240957862208e+96
464,1.5109591264957426e+97
465,2.4447832222819636e+97
466,3.9557423487777065e+97
467,6.40052557105967e+97
468,1.0356267919837377e+98
469,1.6756793490897047e+98
470,2.7113061410734425e+98
471,4.3869854901631476e+98
472,7.09829163123659e+98
473,1.1485277121399738e+99
474,1.858356875263633e+99
475,3.006884587403607e+99
476,4.86524146266724e+99
477,7.872126050070848e+99
478,1.2737367512738089e+100
479,2.060949356280894e+100
480,3.3346861075547028e+100
481,5.395635463835597e+100
482,8.7303215713903e+100
483,1.4125957035225898e+101
484,2.28562786066162e+101
485,3.69822356418421e+101
486,5.98385142484583e+101
487,9.68207498903004e+101
488,1.5665926413875872e+102
489,2.534800140290591e+102
490,4.1013927816781783e+102
491,6.63619292196877e+102
492,1.073758570364695e+103
493,1.737377862561572e+103
494,2.811136432926267e+103
495,4.548514295487839e+103
496,7.359650728414107e+103
497,1.1908165023901947e+104
498,1.9267815752316055e+104
499,3.1175980776218e+104
500,5.044379652853406e+104
501,8.161977730475207e+104
502,1.3206357383328613e+105
503,2.136833511380382e+105
504,3.4574692497132436e+105
505,5.594302761093625e+105
506,9.051772010806869e+105
507,1.4646074771900497e+106
508,2.3697846782707365e+106
509,3.834392155460787e+106
510,6.204176833731523e+106
511,1.003856898919231e+107
512,1.6242745822923835e+107
513,2.6281314812116144e+107
514,4.252406063503998e+107
515,6.880537544715613e+107
516,1.1132943608219612e+108
517,1.8013481152935226e+108
518,2.914642476115484e+108
519,4.715990591409007e+108
520,7.630633067524491e+108
521,1.23466236589335e+109
522,1.997725672645799e+109
523,3.232388038539149e+109
524,5.230113711184949e+109
525,8.462501749724098e+109
526,1.3692615460909047e+110
527,2.2155117210633147e+110
528,3.584773267154219e+110
529,5.8002849882175344e+110
530,9.385058255371754e+110
531,1.5185343243589288e+111
532,2.4570401498961046e+111
533,3.9755744742550334e+111
534,6.432614624151138e+111
535,1.0408189098406173e+112
536,1.684080372255731e+112
537,2.7248992820963483e+112
538,4.4089796543520795e+112
539,7.133878936448429e+112
540,1.1542858590800508e+113
541,1.867673752724894e+113
542,3.0219596118049446e+113
543,4.889633364529839e+113
544,7.911592976334784e+113
545,1.2801226340864625e+114
546,2.0712819317199407e+114
547,3.351404565806403e+114
548,5.422686497526344e+114
549,8.774091063332748e+114
550,1.4196777560859094e+115
551,2.2970868624191842e+115
552,3.7167646185050937e+115
553,6.013851480924278e+115
554,9.730616099429372e+115
555,1.5744467580353651e+116
556,2.5475083679783027e+116
557,4.121955126013668e+116
558,6.669463493991971e+116
559,1.0791418620005639e+117
560,1.746088211399761e+117
561,2.825230073400325e+117
562,4.5713182848000863e+117
563,7.396548358200411e+117
564,1.1967866643000499e+118
565,1.9364415001200911e+118
566,3.1332281644201412e+118
567,5.069669664540232e+118
568,8.202897828960374e+118
569,1.3272567493500608e+119
570,2.147546532246098e+119
571,3.474803281596159e+119
572,5.622349813842258e+119
573,9.097153095438417e+119
574,1.4719502909280676e+120
575,2.3816656004719094e+120
576,3.853615891399977e+120
577,6.235281491871887e+120
578,1.0088897383271864e+121
579,1.6324178875143752e+121
580,2.6413076258415617e+121
581,4.273725513355937e+121
582,6.9150331391974995e+121
583,1.1188758652553436e+122
584,1.8103791791750936e+122
585,2.9292550444304374e+122
586,4.739634223605531e+122
587,7.66888926803597e+122
588,1.2408523491641501e+123
589,2.007741275967747e+123
590,3.2485936251318975e+123
591,5.256334901099645e+123
592,8.504928526231542e+123
593,1.3761263427331188e+124
594,2.226619195356273e+124
595,3.602745538089392e+124
596,5.829364733445666e+124
597,9.432110271535057e+124
598,1.5261475004980725e+125
599,2.4693585276515783e+125
600,3.995506028149651e+125
601,6.46486455580123e+125
602,1.0460370583950881e+126
603,1.6925235139752112e+126
604,2.738560572370299e+126
605,4.431084086345511e+126
606,7.16964465871581e+126
607,1.160072874506132e+127
608,1.8770373403777133e+127
609,3.0371102148838454e+127
610,4.914147555261559e+127
611,7.951257770145405e+127
612,1.2865405325406965e+128
613,2.081666309555237e+128
614,3.3682068420959337e+128
615,5.449873151651171e+128
616,8.818079993747106e+128
617,1.4267953145398278e+129
618,2.3086033139145384e+129
619,3.735398628454366e+129
620,6.044001942368905e+129
621,9.779400570823271e+129
622,1.5823402513192176e+130
623,2.560280308401545e+130
624,4.142620559720763e+130
625,6.702900868122308e+130
626,1.0845521427843072e+131
627,1.754842229596538e+131
628,2.8393943723808452e+131
629,4.594236601977384e+131
630,7.43363097435823e+131
631,1.2027867576335614e+132
632,1.9461498550693843e+132
633,3.148936612702946e+132
634,5.0950864677723304e+132
635,8.244023080475277e+132
636,1.3339109548247608e+133
637,2.1583132628722887e+133
638,3.4922242176970497e+133
639,5.650537480569338e+133
640,9.142761698266388e+133
641,1.4793299178835727e+134
642,2.3936060877102116e+134
643,3.872936005593784e+134
644,6.266542093303996e+134
645,1.0139478098897782e+135
646,1.6406020192201778e+135
647,2.6545498291099563e+135
648,4.295151848330134e+135
649,6.949701677440091e+135
650,1.1244853525770225e+136
651,1.8194555203210317e+136
652,2.9439408728980544e+136
653,4.763396393219086e+136
654,7.707337266117141e+136
655,1.2470733659336228e+137
656,2.017807092545337e+137
657,3.26488045847896e+137
658,5.2826875510242975e+137
659,8.547568009503257e+137
660,1.3830255560527555e+138
661,2.2377823570030815e+138
662,3.620807913055837e+138
663,5.858590270058919e+138
664,9.479398183114757e+138
665,1.5337988453173677e+139
666,2.481738663628843e+139
667,4.015537508946211e+139
668,6.497276172575055e+139
669,1.0512813681521266e+140
670,1.7010089854096322e+140
671,2.752290353561759e+140
672,4.453299338971392e+140
673,7.205589692533151e+140
674,1.1658889031504542e+141
675,1.8864478724037694e+141
676,3.052336775554224e+141
677,4.9387846479579935e+141
678,7.991121423512217e+141
679,1.292990607147021e+142
680,2.092102749498243e+142
681,3.3850933566452644e+142
682,5.477196106143508e+142
683,8.862289462788772e+142
684,1.4339485568932281e+143
685,2.3201775031721053e+143
686,3.754126060065334e+143
687,6.0743035632374395e+143
688,9.828429623302773e+143
689,1.5902733186540213e+144
690,2.5731162809842988e+144
691,4.1633895996383205e+144
692,6.736505880622619e+144
693,1.089989548026094e+145
694,1.763640136088356e+145
695,2.85362968411445e+145
696,4.6172698202028067e+145
697,7.470899504317257e+145
698,1.2088169324520065e+146
699,1.9559068828837323e+146
700,3.1647238153357387e+146
701,5.120630698219471e+146
702,8.28535451355521e+146
703,1.3405985211774682e+147
704,2.1691339725329893e+147
705,3.5097324937104575e+147
706,5.678866466243447e+147
707,9.188598959953905e+147
708,1.4867465426197352e+148
709,2.405606438615126e+148
710,3.8923529812348616e+148
711,6.297959419849988e+148
712,1.019031240108485e+149
713,1.6488271820934837e+149
714,2.667858422201969e+149
715,4.316685604295453e+149
716,6.984544026497422e+149
717,1.1301229630792876e+150
718,1.82857736572903e+150
719,2.9587003288083174e+150
720,4.787277694537348e+150
721,7.745978023345666e+150
722,1.2533255717883014e+151
723,2.027923374122868e+151
724,3.2812489459111694e+151
725,5.309172320034038e+151
726,8.590421265945208e+151
727,1.3899593585979247e+152
728,2.2490014851924456e+152
729,3.6389608437903705e+152
730,5.887962328982816e+152
731,9.526923172773187e+152
732,1.5414885501756004e+153
733,2.4941808674529193e+153
734,4.03566941762852e+153
735,6.5298502850814394e+153
736,1.056551970270996e+154
737,1.70953699877914e+154
738,2.766088969050136e+154
739,4.4756259678292764e+154
740,7.241714936879412e+154
741,1.171734090470869e+155
742,1.8959055841588103e+155
743,3.067639674629679e+155
744,4.96354525878849e+155
745,8.031184933418169e+155
746,1.299473019220666e+156
747,2.1025915125624832e+156
748,3.4020645317831492e+156
749,5.504656044345633e+156
750,8.906720576128782e+156
751,1.4411376620474415e+157
752,2.3318097196603198e+157
753,3.772947381707762e+157
754,6.104757101368082e+157
755,9.877704483075844e+157
756,1.5982461584443925e+158
757,2.586016606751977e+158
758,4.18426276519637e+158
759,6.770279371948348e+158
760,1.0954542137144718e+159
761,1.7724821509093066e+159
762,2.8679363646237784e+159
763,4.640418515533085e+159
764,7.508354880156865e+159
765,1.214877339568995e+160
766,1.9657128275846815e+160
767,3.1805901671536764e+160
768,5.146302994738358e+160
769,8.326893161892036e+160
770,1.3473196156630395e+161
771,2.180008931852243e+161
772,3.527328547515283e+161
773,5.707337479367526e+161
774,9.23466602688281e+161
775,1.4942003506250336e+162
776,2.4176669533133146e+162
777,3.9118673039383484e+162
778,6.329534257251663e+162
779,1.0241401561190013e+163
780,1.6570935818441675e+163
781,2.681233737963169e+163
782,4.338327319807337e+163
783,7.019561057770506e+163
784,1.1357888377577843e+164
785,1.837744943534835e+164
786,2.97353378129262e+164
787,4.811278724827455e+164
788,7.784812506120075e+164
789,1.259609123094753e+165
790,2.0380903737067605e+165
791,3.2976994968015137e+165
792,5.335789870508275e+165
793,8.633489367309789e+165
794,1.3969279237818064e+166
795,2.2602768605127855e+166
796,3.6572047842945917e+166
797,5.917481644807377e+166
798,9.57468642910197e+166
799,1.5492168073909347e+167
800,2.506685450301132e+167
801,4.055902257692067e+167
802,6.562587707993199e+167
803,1.0618489965685267e+168
804,1.7181077673678468e+168
805,2.7799567639363734e+168
806,4.49806453130422e+168
807,7.278021295240594e+168
808,1.1776085826544815e+169
809,1.905410712178541e+169
810,3.0830192948330224e+169
811,4.988430007011564e+169
812,8.071449301844586e+169
813,1.3059879308856152e+170
814,2.113132861070074e+170
815,3.419120791955689e+170
816,5.532253653025763e+170
817,8.951374444981453e+170
818,1.4483628098007217e+171
819,2.343500254298867e+171
820,3.791863064099589e+171
821,6.135363318398457e+171
822,9.927226382498047e+171
823,1.6062589700896503e+172
824,2.598981608339455e+172
825,4.2052405784291055e+172
826,6.804222186768561e+172
827,1.1009462765197666e+173
828,1.7813684951966228e+173
829,2.88231477171639e+173
830,4.663683266913013e+173
831,7.545998038629403e+173
832,1.2209681305542416e+174
833,1.975567934417182e+174
834,3.1965360649714237e+174
835,5.172103999388606e+174
836,8.36864006436003e+174
837,1.3540744063748637e+175
838,2.1909384128108666e+175
839,3.5450128191857306e+175
840,5.7359512319965976e+175
841,9.280964051182328e+175
842,1.5016915283178926e+176
843,2.4297879334361256e+176
844,3.9314794617540184e+176
845,6.361267395190145e+176
846,1.0292746856944163e+177
847,1.665401425213431e+177
848,2.6946761109078475e+177
849,4.360077536121278e+177
850,7.054753647029126e+177
851,1.1414831183150406e+178
852,1.8469584830179533e+178
853,2.988441601332994e+178
854,4.8354000843509476e+178
855,7.823841685683941e+178
856,1.265924177003489e+179
857,2.0483083455718832e+179
858,3.3142325225753726e+179
859,5.362540868147255e+179
860,8.676773390722629e+179
861,1.4039314258869884e+180
862,2.2716087649592516e+180
863,3.6755401908462403e+180
864,5.947148955805491e+180
865,9.622689146651733e+180
866,1.5569838102457225e+181
867,2.5192527249108958e+181
868,4.076236535156619e+181
869,6.595489260067515e+181
870,1.0671725795224134e+182
871,1.726721505529165e+182
872,2.7938940850515784e+182
873,4.520615590580744e+182
874,7.314509675632322e+182
875,1.1835125266213066e+183
876,1.914963494184539e+183
877,3.0984760208058456e+183
878,5.013439514990385e+183
879,8.111915535796231e+183
880,1.3125355050786616e+184
881,2.123727058658285e+184
882,3.436262563736947e+184
883,5.559989622395232e+184
884,8.996252186132179e+184
885,1.4556241808527412e+185
886,2.3552493994659592e+185
887,3.8108735803187004e+185
888,6.166122979784659e+185
889,9.97699656010336e+185
890,1.6143119539888022e+186
891,2.6120116099991385e+186
892,4.2263235639879407e+186
893,6.838335173987079e+186
894,1.106465873797502e+187
895,1.79029939119621e+187
896,2.8967652649937124e+187
897,4.6870646561899224e+187
898,7.583829921183635e+187
899,1.2270894577373559e+188
900,1.9854724498557195e+188
901,3.212561907593075e+188
902,5.1980343574487954e+188
903,8.41059626504187e+188
904,1.3608630622490667e+189
905,2.201922688753254e+189
906,3.562785751002321e+189
907,5.764708439755575e+189
908,9.327494190757897e+189
909,1.5092202630513471e+190
910,2.441969682127137e+190
911,3.951189945178484e+190
912,6.393159627305621e+190
913,1.0344349572484106e+191
914,1.6737509199789728e+191
915,2.7081858772273834e+191
916,4.381936797206357e+191
917,7.09012267443374e+191
918,1.1472059471640098e+192
919,1.8562182146073838e+192
920,3.003424161771394e+192
921,4.859642376378778e+192
922,7.863066538150172e+192
923,1.272270891452895e+193
924,2.0585775452679125e+193
925,3.3308484367208077e+193
926,5.38942598198872e+193
927,8.720274418709528e+193
928,1.4109700400698248e+194
929,2.2829974819407776e+194
930,3.6939675220106026e+194
931,5.976965003951381e+194
932,9.670932525961984e+194
933,1.5647897529913367e+195
934,2.531883005587535e+195
935,4.096672758578872e+195
936,6.628555764166407e+195
937,1.072522852274528e+196
938,1.7353784286911688e+196
939,2.807901280965697e+196
940,4.5432797096568656e+196
941,7.351180990622563e+196
942,1.189446070027943e+197
943,1.9245641690901994e+197
944,3.1140102391181424e+197
945,5.038574408208342e+197
946,8.152584647326485e+197
947,1.3191159055534827e+198
948,2.1343743702861313e+198
949,3.4534902758396145e+198
950,5.587864646125746e+198
951,9.04135492196536e+198
952,1.4629219568091106e+199
953,2.367057449005647e+199
954,3.829979405814758e+199
955,6.197036854820405e+199
956,1.0027016260635163e+200
957,1.622405311545557e+200
958,2.6251069376090734e+200
959,4.24751224915463e+200
960,6.872619186763704e+200
961,1.1120131435918335e+201
962,1.799275062268204e+201
963,2.9112882058600376e+201
964,4.710563268128242e+201
965,7.62185147398828e+201
966,1.2332414742116523e+202
967,1.99542662161048e+202
968,3.2286680958221324e+202
969,5.2240947174326135e+202
970,8.452762813254747e+202
971,1.367685753068736e+203
972,2.2129620343942108e+203
973,3.580647787462947e+203
974,5.793609821857158e+203
975,9.374257609320105e+203
976,1.5167867431177263e+204
977,2.454212504049737e+204
978,3.9709992471674633e+204
979,6.425211751217201e+204
980,1.0396210998384664e+205
981,1.6821422749601867e+205
982,2.7217633747986534e+205
983,4.40390564975884e+205
984,7.125669024557494e+205
985,1.1529574674316334e+206
986,1.8655243698873828e+206
987,3.0184818373190166e+206
988,4.8840062072063994e+206
989,7.902488044525416e+206
990,1.2786494251731816e+207
991,2.0688982296257234e+207
992,3.3475476547989053e+207
993,5.416445884424629e+207
994,8.763993539223534e+207
995,1.4180439423648163e+208
996,2.29444329628717e+208
997,3.7124872386519863e+208
998,6.006930534939157e+208
999,9.719417773591144e+208
1000,1.5726348308530301e+209
1001,2.5445766082121447e+209
1002,4.117211439065175e+209
1003,6.66178804727732e+209
1004,1.0778999486342496e+210
1005,1.7440787533619816e+210
1006,2.8219787019962313e+210
1007,4.566057455358213e+210
1008,7.388036157354444e+210
1009,1.1954093612712658e+211
1010,1.9342129770067103e+211
1011,3.1296223382779763e+211
1012,5.063835315284687e+211
1013,8.193457653562664e+211
1014,1.3257292968847352e+212
1015,2.1450750622410017e+212
1016,3.470804359125737e+212
1017,5.615879421366739e+212
1018,9.086683780492476e+212
1019,1.4702563201859217e+213
1020,2.3789246982351694e+213
1021,3.849181018421091e+213
1022,6.22810571665626e+213
1023,1.0077286735077352e+214
1024,1.6305392451733613e+214
1025,2.6382679186810965e+214
1026,4.268807163854458e+214
1027,6.907075082535555e+214
1028,1.1175882246390013e+215
1029,1.808295732892557e+215
1030,2.9258839575315586e+215
1031,4.734179690424116e+215
1032,7.660063647955675e+215
1033,1.239424333837979e+216
1034,2.0054306986335466e+216
1035,3.244855032471526e+216
1036,5.250285731105073e+216
1037,8.495140763576599e+216
1038,1.3745426494681672e+217
1039,2.224056725825827e+217
1040,3.5985993752939946e+217
1041,5.822656101119822e+217
1042,9.421255476413817e+217
1043,1.524391157753364e+218
1044,2.4665167053947458e+218
1045,3.99090786314811e+218
1046,6.457424568542856e+218
1047,1.0448332431690967e+219
1048,1.6905757000233825e+219
1049,2.7354089431924793e+219
1050,4.425984643215862e+219
1051,7.161393586408342e+219
1052,1.1587378229624203e+220
1053,1.8748771816032547e+220
1054,3.033615004565675e+220
1055,4.90849218616893e+220
